Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Fernando P. Barbosa,Homem,Karina Wiechork,Mulher,1
Fernando P. Barbosa,Homem,Marlon L. S. Rodrigues,Homem,1
Fernando Silva Parreiras,Homem,Luiz Claudio Gomes Maia,Homem,1
Fernando Silvano Gonçalves,Homem,Roberval Silva Bett,Homem,1
Fernando Trinta,Homem,Ricardo Andrade,Homem,1
Fernando Trinta,Homem,Vitor Cortez,Homem,1
Fernando Trinta,Homem,Willian Almeida Rodrigues,Homem,1
Fernando Trinta,Homem,Windson Viana,Homem,1
Fernando Vinturin,Homem,Guilherme A. Zimeo Morais,Homem,1
Fernando Vinturin,Homem,Maickel Hubner,Homem,1
Fernando Vinturin,Homem,Marcelo Santos,Homem,1
Filipe Arantes Fernandes,Homem,Loham Santos da Silva,Homem,1
Filipe Arantes Fernandes,Homem,Otacílio José Pereira,Homem,1
Filipe Arantes Fernandes,Homem,Rossini Pena Abrantes,Homem,1
Filipe C. Fernandes,Homem,Loham da Silva,Homem,1
Filipe C. Fernandes,Homem,Otacílio José Pereira,Homem,1
Filipe C. Fernandes,Homem,Ramon C. F. Araújo,Homem,1
Filipe C. Fernandes,Homem,Rodrigo M. S. Oliveira,Homem,1
Filipe Dwan Pereira,Homem,Leandro S. G. Carvalho,Homem,1
Flavia Bonomo,Mulher,Jayme L. Szwarcfiter,Homem,1
Flavia Bonomo,Mulher,Moysés S. Sampaio Jr.,Homem,1
Flavia Bonomo-Braberman,Mulher,Jayme L. Szwarcfiter,Homem,1
Flavia Bonomo-Braberman,Mulher,Moysés S. Sampaio Jr.,Homem,1
Flavia C. Delicato,Mulher,Lucas Santos,Homem,1
Flavia C. Delicato,Mulher,Paulo F. Pires,Homem,1
Flavia C. Delicato,Mulher,Thais Batista,Mulher,1
Flavia C. Delicato,Mulher,Tiago C. de S. Xavier,Homem,1
Flavio Miyazawa,Homem,Thiago A. de Queiroz,Homem,1
Flavio Miyazawa,Homem,Vinícius Lima,Homem,1
Flavio Miyazawa,Homem,Yulle Borges,Mulher,1
Fláva Amim,Mulher,Jaqueline Moura,Mulher,1
Fláva Amim,Mulher,Karina Fernandes,Mulher,1
Fláva Amim,Mulher,Ketrin Vargas,Mulher,1
Flávia Carvalho,Mulher,Luis Rivero,Homem,1
Flávia Carvalho,Mulher,Sebastião Santos,Homem,1
Flávia Delicato,Mulher,Jose Souza,Homem,1
Flávia Mendes de Andrade e Peres,Mulher,Patrícia Cabral de Azevedo Restelli Tedesco,Mulher,1
Flávia Mendes de Andrade e Peres,Mulher,Taciana Pontual Falcão,Mulher,1
Flávia Roldan Viana,Mulher,Gabriel Vieira Barreto,Homem,1
Flávia Villela,Mulher,Francisco Campos,Homem,1
Flávia Villela,Mulher,Gabriel SantClair,Homem,1
Flávia Villela,Mulher,Janaina Gomide,Mulher,1
Flávia Villela,Mulher,Julia Godinho,Mulher,1
Flávia Villela,Mulher,Júlia Marotti,Mulher,1
Flávia Villela,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Flávia Villela,Mulher,Milena Estanislau,Mulher,1
Flávia Villela,Mulher,Tabatta Martins,Mulher,1
Flávia Villela,Mulher,Valeria Nunes Belmonte,Mulher,1
Flávio Coutinho,Homem,Glívia Barbosa,Mulher,1
Flávio Coutinho,Homem,Ismael Silva,Homem,1
Flávio Coutinho,Homem,Laura Ribeiro,Mulher,1
Flávio Coutinho,Homem,Natália Santos,Mulher,1
Flávio E. A. Horita,Homem,João Porto de Albuquerque,Homem,1
Flávio E. A. Horita,Homem,Mohamad Kassab,Homem,1
Flávio E. A. Horita,Homem,Rodrigo P. dos Santos,Homem,1
Flávio E. A. Horita,Homem,Valdemar V. Graciano Neto,Homem,1
Flávio K. Miyazawa,Homem,Francisco A. Silva,Homem,1
Flávio K. Miyazawa,Homem,Matheus J. Ota,Homem,1
Flávio K. Miyazawa,Homem,Pedro Amorim,Homem,1
Flávio K. Miyazawa,Homem,Phablo F. S. Moura,Homem,1
Flávio K. Miyazawa,Homem,Rafael C. S. Schoeury,Homem,1
Flávio K. Miyazawa,Homem,Thiago A. de Queiroz,Homem,1
Flávio K. Miyazawa,Homem,Vinícius L. de Lima,Homem,1
Flávio R. C. Souza,Homem,Nídia G. S. Campos,Mulher,1
Flávio R. C. Souza,Homem,Sayonara S. Araújo,Mulher,1
Flávio Rafael Trindade Moura,Homem,Harold Dias de Mello Junior,Homem,1
Flávio Rafael Trindade Moura,Homem,Karla Tereza Figueiredo Leite,Mulher,1
Flávio Rafael Trindade Moura,Homem,Marcos César da Rocha Seruffo,Homem,1
Flávio Rocha,Homem,Hudson Lopes,Homem,1
Flávio Rocha,Homem,Maykon Renan Pereira da Silva,Homem,1
Flávio Rocha,Homem,Ricardo Bruno de Oliveira,Homem,1
Flávio Rocha,Homem,Évelynn Rosa,Mulher,1
Flávio de Almeida Andrade Lico,Homem,Gilberto Pereira da Silva,Homem,1
Flávio de Almeida Andrade Lico,Homem,Marco Antonio Augusto de Andrade,Homem,1
Francesco Pagani Galvão,Homem,Luiz Felipe de Souza Jimenez,Homem,1
Francesco Pagani Galvão,Homem,Renan Augusto Monteiro Duarte,Homem,1
Francielli Freitas Moro,Mulher,Luciana Bolan Frigo,Mulher,2
Francielli Freitas Moro,Mulher,Rafaela Oliveira Padilha,Mulher,2
Franciely Souza,Mulher,Hugo Santos,Homem,1
Franciely Souza,Mulher,Irandir Amorim,Homem,1
Franciely Souza,Mulher,Maria Silva,Mulher,1
Franciny Barreto,Mulher,Jhonatan T. Cabral Néry,Homem,1
Franciny Barreto,Mulher,Joslaine C. Jeske de Freitas,Mulher,1
Franciny Barreto,Mulher,Rafael Andrade,Homem,1
Francisca Aparecida P. Pinto,Mulher,Henrique J. A. Holanda,Homem,1
Francisco A. Rocha,Homem,Gabriel G. Silva,Homem,1
Francisco A. Rocha,Homem,Rafael Gomes,Mulher,1
Francisco A. Silva,Homem,Inaldo Costa,Homem,1
Francisco A. Silva,Homem,Luis Rivero,Homem,1
Francisco A. Silva,Homem,Paulo A. L. Rego,Homem,1
Francisco A. Silva,Homem,Paulo H. Rocha,Homem,1
Francisco A. Silva,Homem,Rafael C. S. Schoeury,Homem,1
Francisco A. Silva,Homem,Tercio Sousa,Homem,1
Francisco A. Silva,Homem,Tomaz Bisneto,Homem,1
Francisco Airton Silva,Homem,Glauber Dias Gonçalves,Homem,1
Francisco Airton Silva,Homem,Guto Leoni,Homem,1
Francisco Airton Silva,Homem,Igor Gonçalves,Homem,1
Francisco Airton Silva,Homem,Iure Fé,Homem,3
Francisco Airton Silva,Homem,Jorge Macêdo,Homem,1
Francisco Airton Silva,Homem,Jussara Almeida,Mulher,1
Francisco Airton Silva,Homem,Laécio Rodrigues,Homem,3
Francisco Airton Silva,Homem,Lucas Santos,Homem,2
Francisco Airton Silva,Homem,Matheus Torquato,Homem,1
Francisco Airton Silva,Homem,Patricia Takako Endo,Mulher,1
Francisco Airton Silva,Homem,Patrícia Endo,Mulher,1
Francisco Airton Silva,Homem,Paulo Henrique Rocha,Homem,1
Francisco Airton Silva,Homem,Samuel de Oliveira Ribeiro,Homem,1
Francisco Airton Silva,Homem,Vicente Carvalho,Homem,1
Francisco Alan de O. Santos,Homem,Pedro A. Fontes Neto,Homem,1
Francisco Campos,Homem,Gabriel SantClair,Homem,1
Francisco Campos,Homem,Janaina Gomide,Mulher,1
Francisco Campos,Homem,Julia Godinho,Mulher,1
Francisco Campos,Homem,Júlia Marotti,Mulher,1
Francisco Campos,Homem,Laura Emmanuella de Oliveira,Mulher,1
Francisco Campos,Homem,Milena Estanislau,Mulher,1
Francisco Campos,Homem,Tabatta Martins,Mulher,1
Francisco Campos,Homem,Valeria Nunes Belmonte,Mulher,1
Francisco Cleber da Conceição Feitosa,Homem,Francisco Gauberto Barros dos Santos,Homem,1
Francisco Cleber da Conceição Feitosa,Homem,Francisco Rondynelle Rodrigues Sousa,Homem,1
Francisco Cleber da Conceição Feitosa,Homem,Guilherme Álvaro Rodrigues Maia Esmeraldo,Homem,1
Francisco Cleber da Conceição Feitosa,Homem,Robson Gonçalves Fechine Feitosa,Homem,1
Francisco Gauberto Barros dos Santos,Homem,Francisco Rondynelle Rodrigues Sousa,Homem,1
Francisco Gauberto Barros dos Santos,Homem,Guilherme Álvaro Rodrigues Maia Esmeraldo,Homem,1
Francisco Gauberto Barros dos Santos,Homem,Robson Gonçalves Fechine Feitosa,Homem,1
Francisco Gomes,Homem,Jerffeson Souza,Homem,1
Francisco Gomes,Homem,Saori Costa,Mulher,1
Francisco Henrique Ferreira,Homem,Marcio Imamura,Homem,1
Francisco Henrique Ferreira,Homem,Rodrigo Pereira dos Santos,Homem,1
Francisco José Monaco,Homem,Lourenço Alves Pereira Júnior,Homem,1
Francisco José Monaco,Homem,Marcos José Santana,Homem,1
Francisco José Monaco,Homem,Regina H. Carlucci Sanatana,Mulher,1
Francisco Lucas F. Pereira,Homem,João P. P. Gomes,Homem,1
Francisco Lucas F. Pereira,Homem,Lucas G. M. Leite,Homem,1
Francisco Luciano Quirino da Silva,Homem,Tatiane F. Figueiredo,Mulher,1
Francisco Marcos da Silva Rocha,Homem,Fábio de Jesus Lima Gomes,Homem,1
Francisco Nivando Bezerra,Homem,Savio Lopes Rabelo,Homem,1
Francisco Nivando Bezerra,Homem,Tamara Arruda Pereira,Mulher,1
Francisco Rondynelle Rodrigues Sousa,Homem,Guilherme Álvaro Rodrigues Maia Esmeraldo,Homem,1
Francisco Rondynelle Rodrigues Sousa,Homem,Robson Gonçalves Fechine Feitosa,Homem,1
Francisco S. Júnior,Homem,Henrique V. Oliveira,Homem,1
Francisco S. Júnior,Homem,Matheus D. de Oliveira,Homem,1
Francisco S. Júnior,Homem,Renato A. C. Freitas,Homem,1
Francisco S. Júnior,Homem,Silvio R. Evangelista,Homem,1
Francisco Victor S. de Lima,Homem,Francisco Victor da S. Pinheiro,Homem,1
Francisco Victor S. de Lima,Homem,Ronier da S. Lima,Homem,1
Francisco Victor S. de Lima,Homem,Wladimir Araújo Tavares,Homem,1
Francisco Victor da S. Pinheiro,Homem,Ronier da S. Lima,Homem,1
Francisco Victor da S. Pinheiro,Homem,Wladimir Araújo Tavares,Homem,1
Francisco da Ponte,Homem,Gabriel Galdino,Homem,1
Francisco da Ponte,Homem,Joaquim Celestino Jr,Homem,1
Francisco da Ponte,Homem,Rafael Gomes,Mulher,1
Francisco de Albuquerque Júnior,Homem,Marcelino S. da Silva,Homem,1
Francisco de Albuquerque Júnior,Homem,Vanilze Vaz,Mulher,1
Francisco de Assis Boldt,Homem,Hilário Tomaz Alves de Oliveira,Homem,1
Francisco de Assis Boldt,Homem,Israel de Morais Madalena,Homem,1
Francisco de Assis Boldt,Homem,Jefferson Oliveira Andrade,Homem,1
Francisco de Assis Boldt,Homem,Karin Satie Komati,Mulher,1
Francisco de Assis Boldt,Homem,Leandro Baêta Lustosa Pontes,Homem,1
Francisco de Assis Boldt,Homem,Leandro Rodrigues Ramos,Homem,1
Francisco de Assis Zampirolli,Homem,Leandro Silva Galvão de Carvalho,Homem,1
Francisco de Assis Zampirolli,Homem,Miguel Jonathan,Homem,1
Francisco de Assis Zampirolli,Homem,Ronaldo Celso Messias Correia,Homem,1
Franklin Barcellos,Homem,Rodrigo Lambrecht,Homem,2
Franklin Barcellos,Homem,Rogério Albandes,Homem,2
Franklin de L. Marquezino,Homem,Luis A. B. Kowada,Homem,1
Franklin de L. Marquezino,Homem,Matheus Guedes de Andrade,Homem,1
Franklin de L. Marquezino,Homem,Renato Portugal,Homem,1
Frederico Severo Miranda,Homem,Paulo Cezar Stadzisz,Homem,1
Fábio Araújo,Homem,Helder Oliveira,Homem,1
Fábio Araújo,Homem,Stefany Pinheiro,Mulher,1
Fábio Bezerra,Homem,Paulo Cerqueira,Homem,1
Fábio Bezerra,Homem,Rafael Santos,Homem,1
Fábio Botler,Homem,Guilherme Mota,Homem,1
Fábio Botler,Homem,João Pedro de Souza,Homem,1
Fábio Botler,Homem,Juan Gutiérrez,Homem,1
Fábio Botler,Homem,Lucas Colucci,Homem,2
Fábio Botler,Homem,Luiz Hoffmann,Homem,1
Fábio Botler,Homem,Matheus Lemos,Homem,1
Fábio Botler,Homem,Matheus Secco,Homem,1
Fábio Botler,Homem,Paulo Matias,Homem,1
Fábio Botler,Homem,Phablo Moura,Homem,1
Fábio Botler,Homem,Roberto Parente,Homem,1
Fábio Botler,Homem,Tássio Naia,Homem,1
Fábio Botler,Homem,Wanderson Lomenha,Homem,1
Fábio Botler,Homem,Yoshiharu Kohayakawa,Homem,1
Fábio C. S. D.,Homem,Paulo Henrique M. A.,Homem,1
Fábio C. S. D.,Homem,Wallesson C. S.,Homem,1
Fábio Carlos Moreno,Homem,Marcelo Ozawa de Sousa,Homem,1
Fábio Carlos Moreno,Homem,Maria Renata de Mira Gobbo,Mulher,1
Fábio H. V. Martinez,Homem,Helmuth O. M. Silva,Homem,1
Fábio H. V. Martinez,Homem,Jens Stoye,Homem,1
Fábio Iaione,Homem,Natyelle Oliveira Silotti,Mulher,1
Fábio J. Coutinho,Homem,John Davi D. C. Pires,Homem,1
Fábio J. Coutinho,Homem,Rebeca de Jesus Brandão,Mulher,1
Fábio J. Coutinho,Homem,Samuel Lucas V. L. Barbosa,Homem,1
Fábio J. Coutinho,Homem,Victor Accete,Homem,1
Fábio J. Coutinho,Homem,Wagner Fontes,Homem,1
Fábio José Alves,Homem,Gabryella Rocha Rodrigues,Mulher,1
Fábio José Alves,Homem,Leonardo da Silva Moraes,Homem,1
Fábio José Alves,Homem,Rita Rocha Kasahara,Mulher,1
Fábio Luiz Usberti,Homem,Matheus Diógenes Andrade,Homem,1
Fábio Luiz Usberti,Homem,Mário César San Felice,Homem,1
Fábio M. Costa,Homem,Roberto Rodrigues Filho,Homem,1
Fábio Martins,Homem,Ricardo Pimentel,Homem,1
Fábio Protti,Homem,João Guilherme Martinez,Homem,1
Fábio Protti,Homem,Lorrana F. de Castro,Mulher,1
Fábio Protti,Homem,Rodolfo A. de Oliveira,Homem,1
Fábio Protti,Homem,Rodrigo Lamblet Mafort,Homem,1
Fábio Protti,Homem,Rosiane Freitas,Mulher,1
Fábio Rodrigues de la Rocha,Homem,Michelle Wangham,Mulher,1
Fábio Silva,Homem,Raquel Bravo,Mulher,1
Fábio Silva,Homem,Rodolfo Oliveira,Homem,1
Fábio Silva,Homem,Ueverton Souza,Homem,1
Fábio Yoshimitsu Okuyama,Homem,Lilian Stavizki,Mulher,1
Fábio Yoshimitsu Okuyama,Homem,Marcelo Augusto Rauh Schimitt,Homem,1
Fábio Yoshimitsu Okuyama,Homem,Marlon Carvalho Mariano,Homem,1
Fábio Yoshimitsu Okuyama,Homem,Márcia Häfele Islabão Franco,Mulher,1
Fábio Yoshimitsu Okuyama,Homem,Silvia de Castro Bertagnolli,Mulher,1
Fábio da Cunha Garcia,Homem,Gilberto Fonseca Barroso,Homem,1
Fábio da Cunha Garcia,Homem,Roberto Colistete Júnior,Homem,1
Fábio da Cunha Garcia,Homem,Rodolfo da Silva Villaça,Homem,1
Fátima Duarte-Figueiredo,Mulher,Guilherme Silva,Homem,1
Fátima Duarte-Figueiredo,Mulher,Raquel Mini,Mulher,2
Gabriel A. D. Miranda,Homem,Gustavo Y. S. Azevedo,Homem,1
Gabriel A. D. Miranda,Homem,Lillia S. B. Silva,Mulher,1
Gabriel A. D. Miranda,Homem,Matheus S. Garofolo,Homem,1
Gabriel A. G. Sobral,Homem,Yoshiko Wakabayashi,Mulher,1
Gabriel Alves,Homem,José Diogo A. de Sousa,Homem,2
Gabriel Alves,Homem,Juliana F. dos Santos,Mulher,2
Gabriel Alves,Homem,Júlio Mendonça,Homem,1
Gabriel Alves,Homem,Rafael Ferreira Mello,Homem,1
Gabriel Alves,Homem,Wilson Medeiros,Homem,1
Gabriel Ammes Pinho,Homem,Renato P. Ribas,Homem,1
Gabriel B. Moro,Homem,Lucas Mello Schnorr,Homem,1
Gabriel C. Carrara,Homem,Isabele B. Prates,Mulher,1
Gabriel C. Carrara,Homem,João Gabriel R. Silva,Homem,1
Gabriel C. Carrara,Homem,Letícia C. T. Nascimento,Mulher,1
Gabriel C. Carrara,Homem,Pedro H. O. Souza,Homem,1
Gabriel C. Carrara,Homem,Renato C. Cani,Homem,1
Gabriel C. Carrara,Homem,Thiago R. Almeida,Homem,1
Gabriel Cardoso,Homem,Geraldo Braz Junior,Homem,1
Gabriel Cardoso,Homem,Igor Estrela,Homem,1
Gabriel Cardoso,Homem,Luis Rivero,Homem,1
Gabriel Costa,Homem,Kennedy Nunes,Homem,1
Gabriel Costa,Homem,Luis Rivero,Homem,2
Gabriel Costa,Homem,Ricardo Anchieta,Homem,1
Gabriel Costa,Homem,Simara Rocha,Mulher,1
Gabriel Delallo Caus,Homem,Ivonei Freitas da Silva,Homem,1
Gabriel Delallo Caus,Homem,Luiz Antonio Rodrigues,Homem,1
Gabriel Delallo Caus,Homem,Marcelo Roger Meneghatti,Homem,1
Gabriel Delallo Caus,Homem,Maria da Piedade Araújo,Mulher,1
Gabriel Delallo Caus,Homem,Sandra Mara Stocker Lago,Mulher,1
Gabriel G. Silva,Homem,Rafael Gomes,Mulher,1
Gabriel Galdino,Homem,Joaquim Celestino Jr,Homem,1
Gabriel Galdino,Homem,Rafael Gomes,Mulher,1
Gabriel H. Nunes,Homem,Mário S. Alvim,Homem,1
Gabriel Hellen de Sousa,Homem,José Robertty de Freitas Costa,Homem,1
Gabriel Hellen de Sousa,Homem,Manoel Campêlo,Homem,1
Gabriel Jordão,Homem,Gustavo Barreto Maia,Homem,1
Gabriel Jordão,Homem,Rafael Costa,Homem,1
Gabriel Mendonça,Homem,Gustavo H. A. Santos,Homem,1
Gabriel Mendonça,Homem,Rosa M.M. Leão,Mulher,1
Gabriel Moreira,Homem,Giorgia Mattos,Mulher,1
Gabriel Moreira,Homem,Josilene Aires,Mulher,1
Gabriel Moreira,Homem,Sanny Alves,Mulher,1
Gabriel Moreira,Homem,Thiago Coelho,Homem,1
Gabriel Nascimento,Homem,Márcia Oliveira,Mulher,2
Gabriel Nascimento,Homem,Mônica Silva,Mulher,1
Gabriel Nascimento,Homem,Vania Marquiori,Mulher,1
Gabriel Novy,Homem,Lara Cadar Cunha,Mulher,1
Gabriel Oliveira Ferreira,Homem,Luís Filipe Pereira Silva,Homem,1
Gabriel P. Oliveira,Homem,Mirella M. Moro,Mulher,1
Gabriel Paillard,Homem,Leonardo Moreira,Homem,1
Gabriel Philippe Pereira,Homem,Giovanni Ventorim Comarela,Homem,1
Gabriel Philippe Pereira,Homem,Marcos Henrique Fonseca Ribeiro,Homem,1
Gabriel SantClair,Homem,Janaina Gomide,Mulher,2
Gabriel SantClair,Homem,João Victor Moreira,Homem,1
Gabriel SantClair,Homem,Julia Godinho,Mulher,1
Gabriel SantClair,Homem,Júlia Marotti,Mulher,1
Gabriel SantClair,Homem,Laura Emmanuella de Oliveira,Mulher,1
Gabriel SantClair,Homem,Milena Estanislau,Mulher,1
Gabriel SantClair,Homem,Tabatta Martins,Mulher,1
Gabriel SantClair,Homem,Valeria Nunes Belmonte,Mulher,1
Gabriel Siqueira,Homem,Zanoni Dias,Homem,1
Gabriel Vaz Igarashi,Homem,Vinicius Struginski Pereira,Homem,1
Gabriela Aguiar,Mulher,Lailson Menezes,Homem,1
Gabriela Cardoso Montes,Mulher,Ivy Oliveira Magesti,Mulher,1
Gabriela Cardoso Montes,Mulher,Julie Silva Pereira,Mulher,1
Gabriela Cardoso Montes,Mulher,Luiza Rosa de Moura,Mulher,1
Gabriela Cardoso Montes,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Gabriela Felipa Souza,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Gabriela Moutinho de Souza Dias,Mulher,Gustavo Claudio Karl Couto,Homem,1
Gabriela Moutinho de Souza Dias,Mulher,Ronaldo Moreira Salles,Homem,1
Gabriela Souza Maximino,Mulher,Isadora Mendes dos Santos,Mulher,1
Gabriela Souza Maximino,Mulher,Marcelle Pereira Mota,Mulher,1
Gabrielly de S. Lima,Mulher,Raquel B. Leal,Mulher,1
Gabryella Rocha Rodrigues,Mulher,Leonardo da Silva Moraes,Homem,1
Gabryella Rocha Rodrigues,Mulher,Rita Rocha Kasahara,Mulher,1
Gabryella da S. Garcia,Mulher,Letícia S. Camargo,Mulher,1
Gabryella da S. Garcia,Mulher,Maria Alice N. Silva,Mulher,1
Gabryella da S. Garcia,Mulher,Natália C. Louzada,Mulher,1
Gabryella da S. Garcia,Mulher,Ramayane B. Braga,Mulher,1
Gabryella da S. Garcia,Mulher,Sara L. de Farias,Mulher,1
Gabryella da S. Garcia,Mulher,Thalia S. Santana,Mulher,1
Geam Pfeiff,Homem,Helder Oliveira,Homem,1
Geber Lisboa Ramalho,Homem,Rodrigo Pessoa Medeiros,Homem,2
Geber Lisboa Ramalho,Homem,Taciana Pontual Falcão,Mulher,2
Geisiane S. Matos,Mulher,Maria Roselene A. Lima,Mulher,1
Geisiane S. Matos,Mulher,Sara M. Silva,Mulher,1
Geisiane S. Matos,Mulher,Sara das Mercês Silva,Mulher,1
Geisiane S. Matos,Mulher,Tatiane A. Nascimento,Mulher,1
Geisiane de Souza Matos,Mulher,Josivaldo S. Araújo,Homem,1
Geisiane de Souza Matos,Mulher,Sandy Hiorrana L. Farias,Mulher,1
Geisiane de Souza Matos,Mulher,Sara M. Silva,Mulher,1
Geovane F. Piccinin,Homem,Mirella M. Moro,Mulher,1
Geovanna Evelyn Taype Espinoza,Mulher,Maria Cecilia Calani Baranauskas,Mulher,1
Geraldo Braz Junior,Homem,Igor Estrela,Homem,1
Geraldo Braz Junior,Homem,Italo Dovera,Homem,1
Geraldo Braz Junior,Homem,Kennedy Nunes,Homem,1
Geraldo Braz Junior,Homem,Luis Rivero,Homem,3
Geraldo Braz Junior,Homem,Maikon Costa,Homem,1
Geraldo Braz Junior,Homem,Matheus Bessa,Homem,1
Geraldo Braz Junior,Homem,Nathasha Pinto,Mulher,1
Geraldo Braz Junior,Homem,Rafael Gomes,Mulher,1
Geraldo Braz Junior,Homem,Simara Rocha,Mulher,1
Geraldo R. Mateus,Homem,Samuel M. A. Araújo,Homem,1
Germano B. dos Santos,Homem,Leonardo J. A. S. Figueiredo,Homem,1
Germano B. dos Santos,Homem,Raissa P. P. M. Souza,Mulher,1
Germano B. dos Santos,Homem,Thais R. M. B. Silva,Mulher,1
Gerson Cavalheiro,Homem,João Lopes,Homem,2
Gerson Cavalheiro,Homem,Leonardo João,Homem,1
Gerson Cavalheiro,Homem,Roger Machado,Homem,1
Gerson Cavalheiro,Homem,Verônica Tabim,Mulher,1
Gerson Zaverucha,Homem,Rodrigo Azevedo Santos,Homem,1
Gesiel Rios Lopes,Homem,Gonzalo Travieso,Homem,1
Gesiel Rios Lopes,Homem,Kalinka Branco,Mulher,1
Gesiel Rios Lopes,Homem,Paulo S. L. Souza,Homem,1
Giancarlo F. Roberto,Homem,Igor M. Coelho,Homem,1
Giancarlo F. Roberto,Homem,Paulo Eustáquio D. Pinto,Homem,1
Giani Petri,Mulher,Mercedes Ruiz,Mulher,1
Gil Andrade,Homem,Jonatas Nascimento,Homem,1
Gil Andrade,Homem,Josepher Silva,Homem,1
Gil Andrade,Homem,Lana Gomes,Mulher,1
Gil Andrade,Homem,Levy Silva,Homem,1
Gil Andrade,Homem,Roberta Suero,Mulher,1
Gilberto Fonseca Barroso,Homem,Roberto Colistete Júnior,Homem,1
Gilberto Fonseca Barroso,Homem,Rodolfo da Silva Villaça,Homem,1
Gilberto Müller,Homem,Michelle Martins,Mulher,1
Gilberto Pereira da Silva,Homem,Marco Antonio Augusto de Andrade,Homem,1
Gilmar Moraes,Homem,Helder Oliveira,Homem,1
Gilson Helfer,Homem,Jorge Barbosa,Homem,1
Gilson Helfer,Homem,Reginaldo Santos,Homem,1
Gilvaneide Francisca Gomes,Mulher,Ricardo André Cavalcante de Souza,Homem,1
Gina M. B. Oliveira,Mulher,Maria Adriana V. Lima,Mulher,1
Gina M. B. Oliveira,Mulher,Maria Camila N. Barioni,Mulher,1
Gina M. B. Oliveira,Mulher,Mirella S. Junqueira,Mulher,1
Giorgia Mattos,Mulher,Josilene A. Moreira,Mulher,1
Giorgia Mattos,Mulher,Josilene Aires,Mulher,1
Giorgia Mattos,Mulher,Laura L. A. O. Campos,Mulher,1
Giorgia Mattos,Mulher,Luyza E. D. Nascimento,Mulher,1
Giorgia Mattos,Mulher,Maria L. M. Calixto,Mulher,1
Giorgia Mattos,Mulher,Sanny Alves,Mulher,1
Giorgia Mattos,Mulher,Thiago Coelho,Homem,1
Giorgia Mattos,Mulher,Tiago E. S. Araujo,Homem,1
Giorgia Mattos,Mulher,Vanessa G. L. Pessoa,Mulher,1
Giorgia de O. Mattos,Mulher,Josilene A. Moreira,Mulher,2
Giorgia de O. Mattos,Mulher,Thiago Henrique C. Tavares,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Leonardo Bandeira de Lucena,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Lígia Maria de Souza Dantas Batista,Mulher,1
Giovana Lorena Costa de Andrade,Mulher,Rommel Wladimir de Lima,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Wilton Silva dos Santos Júnior,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Álvaro Gabriel Gomes de Oliveira,Homem,1
Giovana Lucca,Mulher,Juliany Raiol,Mulher,1
Giovana Lucca,Mulher,Nicoli Araújo,Mulher,1
Giovana Lucca,Mulher,Rafaela Sousa,Mulher,1
Giovanna Bettin,Mulher,Gislaine C. L. Leal,Mulher,1
Giovanna Bettin,Mulher,Julio B. Herculani,Homem,1
Giovanna Bettin,Mulher,Marcelo Y. Shigenaga,Homem,1
Giovanna Bettin,Mulher,Renato Balancieri,Homem,1
Giovanna Bettin,Mulher,Thelma E. Colanzi,Mulher,1
Giovanna Mara Paes Franco,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Giovanna Mara Paes Franco,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Giovanna Mara Paes Franco,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Giovanna Mara Paes Franco,Mulher,Marta Luzzi,Mulher,1
Giovanna Mara Paes Franco,Mulher,Nayara Arruda Cunha,Mulher,1
Giovanna Pavani,Mulher,Karla Silva,Mulher,1
Giovanna Pavani,Mulher,Katia Salles,Mulher,1
Giovanna Pavani,Mulher,Luis Rivero,Homem,1
Giovanna Pavani,Mulher,Nathasha Pinto,Mulher,1
Giovanna Pavani,Mulher,Raimundo Neto,Homem,1
Giovanni Ventorim Comarela,Homem,Marcos Henrique Fonseca Ribeiro,Homem,1
Gisele Marinho,Mulher,Simone Fagundes,Mulher,1
Gislaine C. L. Leal,Mulher,Julio B. Herculani,Homem,1
Gislaine C. L. Leal,Mulher,Marcelo Y. Shigenaga,Homem,1
Gislaine C. L. Leal,Mulher,Renato Balancieri,Homem,1
Gislaine C. L. Leal,Mulher,Thelma E. Colanzi,Mulher,1
Gislainy Crisostomo Velasco,Mulher,Sergio Carvalho,Homem,1
Giulio Iacobelli,Homem,João Vitor B. Tavares,Homem,1
Givanildo Júnior,Homem,Osvaldo A. Rosso,Homem,1
Glauber Dias Gonçalves,Homem,Jussara Almeida,Mulher,1
Glauber Dias Gonçalves,Homem,Samuel de Oliveira Ribeiro,Homem,1
Glauber Ferreira Cintra,Homem,Luis Filipe de Lima Sales,Homem,1
Glauber Ferreira Cintra,Homem,Raimundo Azevedo Neto,Homem,1
Glederson Santos,Homem,Pedro Mietliki,Homem,1
Glácio S. Araújo,Homem,Joel J. P. C. Rodrigues,Homem,1
Glácio S. Araújo,Homem,Mário W. L. Moreira,Homem,1
