Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Adenauer C. Yamin,Homem,Lucas M. S. Xavier,Homem,1
Adenauer C. Yamin,Homem,Mauricio Tavares,Homem,1
Adenauer C. Yamin,Homem,Maurício de Azevedo,Homem,1
Adenauer C. Yamin,Homem,Patrick Fernandes,Homem,1
Adenauer C. Yamin,Homem,Renata Reiser,Mulher,3
Adenauer C. Yamin,Homem,Renato Dilli,Homem,3
Adenauer C. Yamin,Homem,Ricardo B. Almeida,Homem,2
Adenauer C. Yamin,Homem,Rodrigo Real,Homem,1
Adenauer C. Yamin,Homem,Roger Machado,Homem,5
Adenauer C. Yamin,Homem,Rogério Albandes,Homem,2
Adenauer C. Yamin,Homem,Verônica Tabim,Mulher,1
Adenauer Correa Yamin,Homem,Lisane B. Brisolara,Mulher,1
Adiel de Almeida Filho,Homem,Diogo Lima Silva,Homem,1
Adiel de Almeida Filho,Homem,Julio Cezar Silva,Homem,1
Adilson Costa,Homem,Bruno Martini,Homem,1
Adilson Costa,Homem,Gilson Helfer,Homem,1
Adilson Costa,Homem,Jorge Barbosa,Homem,1
Adilson Costa,Homem,Reginaldo Santos,Homem,1
Adriana Paula Zamim Scherer,Mulher,Filipo Novo Mór,Homem,1
Adriane C. A. da Silva,Mulher,Luciano T. E. Pansanato,Homem,1
Adrianne Veras de Almeida,Mulher,Fabíola Pantoja O. Araújo,Mulher,1
Adriano Braga,Homem,Alexandre F. Lopes,Homem,2
Adriano Braga,Homem,Ianka Assis,Mulher,1
Adriano Braga,Homem,Letícia S. Camargo,Mulher,1
Adriano Braga,Homem,Maria Alice N. Silva,Mulher,1
Adriano Braga,Homem,Maria Isabela S. Nunes,Mulher,1
Adriano Braga,Homem,Natália C. Louzada,Mulher,3
Adriano Braga,Homem,Ramayane B. Braga,Mulher,3
Adriano Braga,Homem,Sara L. de Farias,Mulher,1
Adriano Braga,Homem,Thalia S. Santana,Mulher,6
Adriano F. Borgatto,Homem,Alejandro Calderón,Homem,1
Adriano F. Borgatto,Homem,Christiane G. von Wangenheim,Mulher,2
Adriano F. Borgatto,Homem,Giani Petri,Mulher,1
Adriano F. Borgatto,Homem,Gustavo de Castro Salvador,Homem,1
Adriano F. Borgatto,Homem,Marcelo Fernando Rauber,Homem,1
Adriano F. Borgatto,Homem,Mercedes Ruiz,Mulher,1
Adriano Ferreti Borgatto,Homem,Christiane G. von Wangenheim,Mulher,1
Adriano Ferreti Borgatto,Homem,Giani Petri,Mulher,1
Adriano Fiorese,Homem,Kauã B. Hopfer,Homem,1
Adriano Kamimura Suzuki,Homem,Matheus Henrique Junqueira Saldanha,Homem,1
Adriano Yasuda,Homem,Diego Hoss,Homem,1
Adriano Yasuda,Homem,Gil Andrade,Homem,1
Adriano Yasuda,Homem,Jonatas Nascimento,Homem,1
Adriano Yasuda,Homem,Josepher Silva,Homem,1
Adriano Yasuda,Homem,Levy Silva,Homem,1
Adriano Yasuda,Homem,Roberta Suero,Mulher,1
Adrielly C. E. Dias,Mulher,Daniela C. Terra,Mulher,1
Adrielly C. E. Dias,Mulher,Isabella A. D. Melo,Mulher,1
Adrielly C. E. Dias,Mulher,Leticia M. M. S. Cheloni,Mulher,1
Adrielly C. E. Dias,Mulher,Raylla L. S. Gama,Mulher,1
Adrielly C. E. Dias,Mulher,Suelen M. de Paula,Mulher,1
Adrisson Rodrigues,Homem,João Marcos Cavalcanti,Homem,1
Adrisson Rodrigues,Homem,Marcela Pessoa,Mulher,1
Adrisson Rodrigues,Homem,Robson Melo,Homem,1
Adrisson Rodrigues,Homem,Sergio Cleger,Homem,1
Adrya Araújo,Mulher,Bruna Mariana F. de Souza,Mulher,2
Adrya Araújo,Mulher,Fabiola G. Nakamura,Mulher,2
Adrya Araújo,Mulher,Jeovana Leão,Mulher,2
Adrya Araújo,Mulher,Julis Figueira de Araújo,Homem,2
Adrya Araújo,Mulher,Kalil Ferreira,Homem,2
Adrya Araújo,Mulher,Mariana Barros,Mulher,2
Adrya Araújo,Mulher,Tanara Lauschner,Mulher,2
Adson Esteves,Homem,Aluizio Filho,Homem,1
Adson Esteves,Homem,André Raabe,Homem,1
Adson Esteves,Homem,Luiz Noschang,Homem,1
Adão Caron Cambraia,Homem,Lucas Tadeu Hinterholz,Homem,1
Adão Caron Cambraia,Homem,Márcia Adriana Rosmann,Mulher,1
Adão Caron Cambraia,Homem,Pietro Matheus Bompet Fontoura Alves,Homem,1
Adão Caron Cambraia,Homem,Wilk Oliveira,Homem,1
Agatha Alves Martins Rodrigues,Mulher,Ariadna Carreiro de Miranda,Mulher,1
Agatha Alves Martins Rodrigues,Mulher,Claudia Sousa Barbosa,Mulher,1
Agatha Alves Martins Rodrigues,Mulher,Lucas Lima Sousa Torres,Homem,1
Agatha Alves Martins Rodrigues,Mulher,Maria Rodrigues Gomes,Mulher,1
Agatha Alves Martins Rodrigues,Mulher,Simone de Oliveira Santos,Mulher,1
Ageu Pacheco,Homem,Claudia Motta,Mulher,1
Ageu Pacheco,Homem,Daniel Menasch,Homem,1
Ageu Pacheco,Homem,Felipe Assis,Homem,1
Ageu Pacheco,Homem,Jefferson Simões,Homem,1
Ageu Pacheco,Homem,João Pinheiro,Homem,1
Ageu Pacheco,Homem,Marcus Amorim,Homem,1
Air Rabelo,Homem,Fernando Silva Parreiras,Homem,1
Air Rabelo,Homem,Luiz Claudio Gomes Maia,Homem,1
Airon dos Santos,Homem,Fábio Gomes,Homem,1
Airton Zancanaro,Homem,Carla Grossl,Mulher,1
Airton Zancanaro,Homem,Déborah Kosak Klagenberg,Mulher,1
Airton Zancanaro,Homem,Kemely Kedny Pezzini,Mulher,1
Airton Zancanaro,Homem,Letícia Hümmelgen,Mulher,1
Airton Zancanaro,Homem,Nágila Cristina Hinckel,Mulher,1
Airton Zancanaro,Homem,Thainá Schroeder Ribeiro,Mulher,1
Alan Afif Helal,Homem,Fábio da Cunha Garcia,Homem,1
Alan Afif Helal,Homem,Gilberto Fonseca Barroso,Homem,1
Alan Afif Helal,Homem,Roberto Colistete Junior,Homem,1
Alan Afif Helal,Homem,Rodolfo da Silva Villaça,Homem,1
Alan D. A. Carneiro,Homem,Priscila Camargo,Mulher,1
Alan D. A. Carneiro,Homem,Uéverton S. Santos,Homem,1
Alan Diêgo Aurélio Carneiro,Homem,Fábio Protti,Homem,1
Alan Diêgo Aurélio Carneiro,Homem,Uéverton S. Santos,Homem,1
Alan Fernandes,Homem,Bruna Soares,Mulher,1
Alan Fernandes,Homem,Bruno Matias,Homem,1
Alan Fernandes,Homem,Everton Cavalcante,Homem,2
Alan Fernandes,Homem,Felipe Rocha,Homem,2
Alan Fernandes,Homem,José Gameleira Neto,Homem,1
Alan Fernandes,Homem,Luís Felipe Santos,Homem,1
Alan Fernandes,Homem,Oswaldo de Oliveira,Homem,1
Alan Fernandes,Homem,Sâmela Ferreira,Mulher,1
Alan Fernandes,Homem,Thais Batista,Mulher,2
Alan Salvany Felinto,Homem,Rafael Lucien Bahr Arias,Homem,1
Alan Xavier,Homem,Denis Carvalho,Homem,1
Alan Xavier,Homem,Fábio Martins,Homem,1
Alan Xavier,Homem,Ricardo Pimentel,Homem,1
Alana Araujo,Mulher,Carlos A. Silva,Homem,1
Alana Araujo,Mulher,Estephane Mendes,Mulher,1
Alana Araujo,Mulher,Geraldo Braz Junior,Homem,1
Alana Araujo,Mulher,Giovanna Pavani,Mulher,1
Alana Araujo,Mulher,Karla Silva,Mulher,1
Alana Araujo,Mulher,Katia Salles,Mulher,1
Alana Araujo,Mulher,Kennedy Nunes,Homem,1
Alana Araujo,Mulher,Luis Rivero,Homem,2
Alana Araujo,Mulher,Maikon Costa,Homem,1
Alana Araujo,Mulher,Nathasha Pinto,Mulher,2
Alana Araujo,Mulher,Raimundo Neto,Homem,1
Alana Araujo,Mulher,Simara Rocha,Mulher,1
Alane M. de Lima,Mulher,André L. Vignatti,Homem,1
Alane M. de Lima,Mulher,Murilo V. G. da Silva,Homem,1
Alba S. L. do Nascimento,Mulher,Anna Raquel S. Marinho,Mulher,1
Alba S. L. do Nascimento,Mulher,Givanaldo R. de Souza,Homem,1
Alba Sandyra B. Lopes,Mulher,Amanda dos S. Bernardo,Mulher,1
Alba Sandyra B. Lopes,Mulher,Edmilson Barbalho C. Neto,Homem,1
Alba Sandyra B. Lopes,Mulher,Kadja Alleska S. de Lima,Mulher,1
Alba Sandyra Bezerra Lopes,Mulher,Diego Silveira Costa Nascimento,Homem,1
Alba Sandyra Bezerra Lopes,Mulher,Edmilson Barbalho C. Neto,Homem,1
Albert Lopes,Homem,Carlos Portela,Homem,2
Albert Lopes,Homem,Raaby Miranda,Mulher,1
Albert Lopes,Homem,Sandra Oliveira,Homem,1
Alberto H. F. Laender,Homem,João M. M. C. Cota,Homem,1
Alberto H. F. Laender,Homem,Raquel O. Prates,Mulher,1
Alberto Raiol,Homem,Breno Sousa,Homem,1
Alberto Raiol,Homem,Fábio Bezerra,Homem,1
Alberto Raiol,Homem,Paulo Cerqueira,Homem,1
Alberto Raiol,Homem,Rafael Santos,Homem,1
Alcides Calsavara,Homem,Ana Paula Gonçalves Serra,Mulher,1
Alcides Calsavara,Homem,Francisco de Assis Zampirolli,Homem,1
Alcides Calsavara,Homem,Leandro Silva Galvão de Carvalho,Homem,1
Alcides Calsavara,Homem,Miguel Jonathan,Homem,1
Alcides Calsavara,Homem,Ronaldo Celso Messias Correia,Homem,1
Aldo von Wangenheim,Homem,Christiane G. von Wangenheim,Mulher,1
Aldo von Wangenheim,Homem,Fernando S. Pacheco,Homem,1
Aldo von Wangenheim,Homem,Jean C. R. Hauck,Homem,1
Aldri Santos,Homem,Carmem Hara,Mulher,1
Aldri Santos,Homem,Katriny Zamproni,Mulher,1
Aldri Santos,Homem,Marcos Carrero,Homem,1
Aldri Santos,Homem,Martin A. Musicante,Homem,1
Alecsander Dornelles,Homem,Rafael Parizi,Homem,1
Aleffer Rocha,Homem,Leandro M. Zatesko,Homem,1
Aleffer Rocha,Homem,Sheila M. Almeida,Mulher,1
Aleffer Rocha,Homem,Sheila Morais Almeida,Mulher,1
Alejandro Calderón,Homem,Christiane G. von Wangenheim,Mulher,1
Alejandro Calderón,Homem,Giani Petri,Mulher,1
Alejandro Calderón,Homem,Mercedes Ruiz,Mulher,1
Aleksander Sade Paterno,Homem,Luciana Rita Guedes,Mulher,1
Alesom Zorzi,Homem,Celina M. H. de Figueiredo,Mulher,1
Alesom Zorzi,Homem,Raphael C. S. Machado,Homem,1
Alessandra Cardoso Figueredo,Mulher,Cibele Da Silva Alves,Mulher,1
Alessandra Cardoso Figueredo,Mulher,Wanderson Alexandre da Silva Quinto,Homem,1
Alessandra Herranz Gazquez,Mulher,Regiane da Silva Macuch,Mulher,1
Alessandra Luengo Latorre da Silva,Mulher,Danielle Juliana Silva Martins,Mulher,1
Alessandra Luengo Latorre da Silva,Mulher,Fábio Cristiano Souza Oliveira,Homem,1
Alessandra Martins Coelho,Mulher,Diego Nunes Noceli,Homem,1
Alessandra Martins Coelho,Mulher,Gabriela Cardoso Montes,Mulher,1
Alessandra Martins Coelho,Mulher,Ivy Oliveira Magesti,Mulher,1
Alessandra Martins Coelho,Mulher,Julie Silva Pereira,Mulher,1
Alessandra Martins Coelho,Mulher,Luiza Rosa de Moura,Mulher,2
Alessandra Martins Coelho,Mulher,Matheus de Freitas Oliveira Baffa,Homem,2
Alessandra Martins Coelho,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Alessandro do Amaral,Homem,Denis Lima,Homem,1
Alessandro do Amaral,Homem,Sávio Cantero,Homem,1
Aleteia Araujo,Mulher,Maristela Holanda,Mulher,1
Aleteia P. F. Araujo,Mulher,Alice Borges,Mulher,1
Aleteia P. F. Araujo,Mulher,Alice Lima,Mulher,1
Aleteia P. F. Araujo,Mulher,Ana Júlia L. Briceño,Mulher,1
Aleteia P. F. Araujo,Mulher,Ana Sofia S. Silvestre,Mulher,1
Aleteia P. F. Araujo,Mulher,Bianca P. Castro,Mulher,1
Aleteia P. F. Araujo,Mulher,Carla Castanho,Mulher,1
Aleteia P. F. Araujo,Mulher,Carla Cavalcante Koike,Mulher,3
Aleteia P. F. Araujo,Mulher,Fernanda de Sousa,Mulher,1
Aleteia P. F. Araujo,Mulher,Maria Eduarda Santos,Mulher,1
Aleteia P. F. Araujo,Mulher,Maristela Holanda,Mulher,3
Aleteia P. F. Araujo,Mulher,Roberta B. Oliveira,Mulher,3
Aleteia P. F. Araujo,Mulher,Tais A. Oliveira,Mulher,1
Aleteia P. F. Araujo,Mulher,Thamires P. Silva,Mulher,1
Aleteia P. F. Araujo,Mulher,Vinicius R. P. Borges,Homem,1
Aleteia Patricia Araujo,Mulher,Maristela Holanda,Mulher,1
Aleteia Patricia Araujo,Mulher,Thayanna Klysnney Moreira Nunes,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Camila N. Soares,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Guilherme N. Ramos,Homem,1
Aleteia Patrícia F. de Araújo,Mulher,Gustavo Couto,Homem,1
Aleteia Patrícia F. de Araújo,Mulher,Jan Mendonça Correa,Homem,1
Aleteia Patrícia F. de Araújo,Mulher,Leticia L. Leite,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Lucas M. Chagas,Homem,1
Aleteia Patrícia F. de Araújo,Mulher,Luiza A. Hansen,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Maria Clicia Steling de Castro,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Maria Emília T. Walter,Mulher,2
Aleteia Patrícia F. de Araújo,Mulher,Maristela Holanda,Mulher,3
Aleteia Patrícia F. de Araújo,Mulher,Maristela Terto de Holanda,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Marília Dantas,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Rafaela Brum,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Roberto Mourão,Homem,1
Aleteia Patrícia F. de Araújo,Mulher,Rosa Maria E. Moreira da Costa,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Vera Maria B. Werneck,Mulher,1
Aleteia Patrícia F. de Araújo,Mulher,Vinicius R. P. Borges,Homem,1
Alex B. Vieira,Homem,Artur Ziviani,Homem,2
Alex B. Vieira,Homem,Breno Machado,Homem,1
Alex B. Vieira,Homem,Edelberto Franco,Homem,1
Alex B. Vieira,Homem,Francisco Airton Silva,Homem,1
Alex B. Vieira,Homem,Frederico O. Sales,Homem,1
Alex B. Vieira,Homem,Glauber Dias Gonçalves,Homem,1
Alex B. Vieira,Homem,Gustavo S. Carnivali,Homem,1
Alex B. Vieira,Homem,Italo Cunha,Homem,1
Alex B. Vieira,Homem,Jussara Almeida,Mulher,1
Alex B. Vieira,Homem,Paulo A. A. Esquef,Homem,1
Alex B. Vieira,Homem,Samuel de Oliveira Ribeiro,Homem,1
Alex Barradas Filho,Homem,Allan K. Barros,Homem,1
Alex Barradas Filho,Homem,Davi Viana,Homem,1
Alex Barradas Filho,Homem,João B. Bottentuit Junior,Homem,1
Alex Barradas Filho,Homem,Luis Rivero,Homem,1
Alex Borges Vieira,Homem,Bruno Marques Cremonezi,Homem,1
Alex Borges Vieira,Homem,Michele Nogueira Lima,Mulher,1
Alex Calado,Homem,Ricardo Souza,Homem,1
Alex Gliesch,Homem,Marcus Ritt,Homem,1
Alex R. Weber,Homem,Bruno B. Boniati,Homem,1
Alex R. Weber,Homem,Christiane G. von Wangenheim,Mulher,1
Alex R. Weber,Homem,Giani Petri,Mulher,1
Alex Vidigal Bastos,Homem,Cristiano M. Silva,Homem,1
Alex Vidigal Bastos,Homem,Diógenes Cecílio da Silva Júnior,Homem,1
Alexander Decker de Souza,Homem,Luiz Filipe Menezes Vieira,Homem,1
Alexander Decker de Souza,Homem,Marcos Augusto Menezes Vieira,Homem,1
Alexandra S. Pereira,Mulher,Antonio A. F. Loureiro,Homem,1
Alexandra S. Pereira,Mulher,Fabrício A. Silva,Homem,1
Alexandra S. Pereira,Mulher,Luiz H. A. Correia,Homem,1
Alexandra S. Pereira,Mulher,Thais R. M. B. Silva,Mulher,1
Alexandre Aragão,Homem,Ariel Teles,Homem,1
Alexandre Aragão,Homem,Arlindo da Conceição,Homem,1
Alexandre Aragão,Homem,Davi Viana,Homem,1
Alexandre Aragão,Homem,Francisco A. Silva,Homem,1
Alexandre Aragão,Homem,Inaldo Costa,Homem,1
Alexandre Aragão,Homem,Luis Rivero,Homem,1
Alexandre Aragão,Homem,Tercio Sousa,Homem,1
Alexandre B. dos Santos,Homem,Francisco Alan de O. Santos,Homem,1
Alexandre B. dos Santos,Homem,Pedro A. Fontes Neto,Homem,1
Alexandre C. B. Delbem,Homem,Daniel R. F. Bonetti,Homem,1
Alexandre C. B. Delbem,Homem,Gesiel Rios Lopes,Homem,1
Alexandre C. B. Delbem,Homem,Gonzalo Travieso,Homem,1
Alexandre C. B. Delbem,Homem,Kalinka Branco,Mulher,1
Alexandre C. B. Delbem,Homem,Paulo S. L. Souza,Homem,1
Alexandre Cezar,Homem,Ana Shirley Ferreira Silva,Mulher,1
Alexandre Cezar,Homem,Ana Silva,Mulher,1
Alexandre Cezar,Homem,Carlos V. G. C. Lima,Homem,1
Alexandre Cezar,Homem,Carlos Vinícius Gomes Costa Lima,Homem,1
Alexandre Cezar,Homem,Julio Araujo,Homem,1
Alexandre Cezar,Homem,Júlio Araújo,Homem,1
Alexandre Cezar,Homem,Vinicius F. Santos,Homem,1
Alexandre Cezar,Homem,Vinicius Fernandes dos Santos,Homem,1
Alexandre Costa,Homem,Bruno Pereira,Homem,1
Alexandre Costa,Homem,Flávia Delicato,Mulher,1
Alexandre Costa,Homem,Francisco Henrique Ferreira,Homem,1
Alexandre Costa,Homem,Jose Souza,Homem,1
Alexandre Costa,Homem,Marcio Imamura,Homem,1
Alexandre Costa,Homem,Rodrigo Pereira dos Santos,Homem,1
Alexandre F. Lopes,Homem,Thalia S. Santana,Mulher,2
Alexandre Fontinele,Homem,André Soares,Homem,1
Alexandre Grotta,Homem,Edmir P.V. Prado,Homem,1
Alexandre Heideker,Homem,Carlos Kamienski,Homem,1
Alexandre Heideker,Homem,Fabrizio Borelli,Homem,1
Alexandre Heideker,Homem,Gabriela Biondi,Mulher,1
Alexandre Heideker,Homem,Ivan Zyrianoff,Homem,1
Alexandre Hild Aono,Homem,Daniela Leal Musa,Mulher,1
Alexandre Hild Aono,Homem,Hugo Vianna Silva Rody,Homem,1
Alexandre Hild Aono,Homem,Jurandy Almeida,Homem,1
Alexandre Hild Aono,Homem,Vanessa Andrade Pereira,Mulher,1
Alexandre Martinazzo,Homem,Andrea Britto Mattos,Mulher,1
Alexandre Martinazzo,Homem,Marisa Vasconcelos,Mulher,1
Alexandre Martinazzo,Homem,Maysa M. G. Macedo,Mulher,1
Alexandre Martinazzo,Homem,Roseli Lopes,Mulher,1
Alexandre Morais,Homem,Carlos Lima,Homem,1
Alexandre Morais,Homem,Helder Rangel,Homem,1
Alexandre Morais,Homem,Heremita Lima,Mulher,1
Alexandre Morais,Homem,Nadja Rodrigues,Mulher,1
Alexandre Morais,Homem,Samyra Almeida,Mulher,1
Alexandre Morais,Homem,Tiago Barbosa,Homem,1
Alexandre Orozco,Homem,Alysson Hubner,Homem,1
Alexandre Orozco,Homem,Giovana Santos,Mulher,1
Alexandre Orozco,Homem,Ricardo R. Santos,Homem,1
Alexandre P. Züge,Homem,Carlos R. Beleti Junior,Homem,1
Alexandre P. Züge,Homem,Marcelo Valério,Homem,1
Alexandre P. Züge,Homem,Maytê G. C. Bezerra,Mulher,1
Alexandre P. Züge,Homem,Robertino M. Santiago Junior,Homem,1
Alexandre Pereira do Carmo,Homem,Clebeson Canuto dos Santos,Homem,1
Alexandre Pereira do Carmo,Homem,Douglas Almonfrey,Homem,1
Alexandre Pereira do Carmo,Homem,Felippe Mendonça de Queiroz,Homem,2
Alexandre Pereira do Carmo,Homem,Leonardo de Assis Silva,Homem,1
Alexandre Pereira do Carmo,Homem,Pedro Vinicius dos Santos Custodio,Homem,1
Alexandre Pereira do Carmo,Homem,Raquel Frizera Vassallo,Mulher,2
Alexandre Pereira do Carmo,Homem,Wagner Augusto Aranda Cotta,Homem,1
Alexandre Prusch Züge,Homem,Carlos R. Beleti Junior,Homem,1
Alexandre Prusch Züge,Homem,Maytê Gouvêa Coleto Bezerra,Mulher,1
Alexandre Prusch Züge,Homem,Robertino M. Santiago Junior,Homem,1
Alexandre Ribeiro,Homem,Everton da Silva,Homem,1
Alexandre Ribeiro,Homem,Guilherme Londe,Homem,1
Alexandre Ribeiro,Homem,Jorge dos Santos,Homem,1
Alexandre Rocha,Homem,Denis Rosário,Homem,1
Alexandre Rocha,Homem,Francisco da Ponte,Homem,1
Alexandre Rocha,Homem,Gabriel Galdino,Homem,1
Alexandre Rocha,Homem,Joaquim Celestino Jr,Homem,1
Alexandre Rocha,Homem,Rafael Gomes,Homem,1
Alexandre Rossi Paschoal,Homem,Bruno Henrique Ribeiro da Fonseca,Homem,1
Alexandre Rossi Paschoal,Homem,Douglas Silva Domingues,Homem,1
Alexandre S. Freire,Homem,Augusto Vellozo,Homem,1
Alexandre S. Freire,Homem,Carlos E. Ferreira,Homem,1
Alexandre Scaico,Homem,José Samuel Assunção Luz,Homem,1
Alexandre Scaico,Homem,Juliana Aragão,Mulher,1
Alexandre Sztajnberg,Homem,Gabriel F. C. de Queiroz,Homem,1
Alexandre Sztajnberg,Homem,Rodrigo S. Couto,Homem,1
Alexandre da Rosa,Homem,Andreia de Jesus,Mulher,1
Alexandre da Rosa,Homem,Gabriel Vaz Igarashi,Homem,1
Alexandre da Rosa,Homem,Vinicius Struginski Pereira,Homem,1
Alexsander Andrade de Melo,Homem,Uéverton dos Santos Souza,Homem,1
Alexsander V. Canez,Homem,Gisele M. Simas,Mulher,1
Alexsander V. Canez,Homem,Henrique de S. Conceição,Homem,1
Alexsander V. Canez,Homem,Igor P. Maurell,Homem,1
Alexsander V. Canez,Homem,Jônatas D. Fraga,Homem,1
Alexsander V. Canez,Homem,Mariana P. Fernandes,Mulher,1
Alexsander V. Canez,Homem,Marlon R. C. Franco,Homem,1
Alexsander V. Canez,Homem,Matheus C. Corrêa,Homem,1
Alexsander V. Canez,Homem,Regina Barwaldt,Mulher,1
Alexsander V. Canez,Homem,Ricardo N. Rodrigues,Homem,1
Alfredo Candia-Véjar,Homem,Luidi Simonetti,Homem,1
Alfredo Candia-Véjar,Homem,Luiz Satoru Ochi,Homem,1
Alfredo Candia-Véjar,Homem,Uéverton S. Souza,Homem,1
Alice Barbosa do Couto,Mulher,Amanda Raynara Quintana Theodoro,Mulher,1
Alice Barbosa do Couto,Mulher,Ariadne Nicoly Mori de Paula,Mulher,1
Alice Barbosa do Couto,Mulher,Bianca Fernandes Ribas,Mulher,1
Alice Barbosa do Couto,Mulher,Clara Scatena da Silva,Mulher,1
Alice Barbosa do Couto,Mulher,Claudia Santos Fernandes,Mulher,1
Alice Barbosa do Couto,Mulher,Diane Rosa da Silva,Mulher,1
Alice Barbosa do Couto,Mulher,Giovanna Mara Paes Franco,Mulher,1
Alice Barbosa do Couto,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Alice Barbosa do Couto,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Alice Barbosa do Couto,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Alice Barbosa do Couto,Mulher,Marta Luzzi,Mulher,1
Alice Barbosa do Couto,Mulher,Nayara Arruda Cunha,Mulher,1
Alice Borges,Mulher,Carla Cavalcante Koike,Mulher,1
Alice Borges,Mulher,Fernanda de Sousa,Mulher,1
Alice Borges,Mulher,Maristela Holanda,Mulher,1
Alice Borges,Mulher,Roberta B. Oliveira,Mulher,1
Alice F. Barbosa,Mulher,Carina Oliveira,Mulher,1
Alice F. Barbosa,Mulher,Helen Abdala R. Ferreira,Mulher,1
Alice F. Barbosa,Mulher,Marcia N. Viana,Mulher,1
Alice F. Barbosa,Mulher,Reinaldo B. Braga,Homem,1
Alice F. Finger,Mulher,Aline Vieira de Mello,Mulher,1
Alice F. Finger,Mulher,Andréa S. Bordin,Mulher,1
Alice F. Finger,Mulher,Letícia Gindri,Mulher,1
Alice Fonseca Finger,Mulher,Aline Vieira de Mello,Mulher,2
Alice Fonseca Finger,Mulher,Amanda Meincke Melo,Mulher,1
Alice Fonseca Finger,Mulher,Andréa Sabedra Bordin,Mulher,1
Alice Fonseca Finger,Mulher,Letícia Gindri,Mulher,1
Alice Lima,Mulher,Carla Cavalcante Koike,Mulher,1
Alice Lima,Mulher,Maria Eduarda Santos,Mulher,1
Alice Lima,Mulher,Maristela Holanda,Mulher,1
Alice Lima,Mulher,Roberta B. Oliveira,Mulher,1
Alice Lima,Mulher,Vinicius R. P. Borges,Homem,1
Alice Menezes,Mulher,Carlos Figueiredo,Homem,1
Aline Amaral,Mulher,André F. R. Cordeiro,Homem,1
Aline Amaral,Mulher,Edson OliveiraJr,Homem,1
Aline Amaral,Mulher,João Choma Neto,Homem,1
Aline Amaral,Mulher,Simone R. S. Souza,Mulher,1
Aline Amaral,Mulher,Thelma E. Colanzi,Mulher,1
Aline M. Araújo,Mulher,Bianca Karla A. de S. Melo,Mulher,1
Aline M. Araújo,Mulher,Diego Filipe S. de Lima,Homem,1
Aline M. Araújo,Mulher,Diogo V. Dantas,Homem,1
Aline M. Araújo,Mulher,Igor N. dos Santos,Homem,1
Aline M. Araújo,Mulher,Marcos Henrique A. da Silva,Homem,1
Aline M. Araújo,Mulher,Matheus Lima M. de Araújo,Homem,1
Aline M. Araújo,Mulher,Matheus Maranhão R. Praxedes,Homem,1
Aline M. Araújo,Mulher,Paulo R. P. da Silva,Homem,1
