Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Beatriz Chicaroni,Mulher,Lara Tenore,Mulher,1
Beatriz Chicaroni,Mulher,Lidia Ferreira,Mulher,1
Beatriz Chicaroni,Mulher,Maria Eduarda Brandão,Mulher,1
Beatriz Chicaroni,Mulher,Melissa Lins,Mulher,1
Beatriz Chicaroni,Mulher,Rafaela V. Rocha,Mulher,1
Beatriz Chicaroni,Mulher,Rosimeire Santana,Mulher,1
Beatriz Martins,Mulher,Renata Figueiredo,Mulher,1
Beatriz Martins,Mulher,Sheyla Medeiros,Mulher,1
Beatriz Martins,Mulher,Thaíse Costa,Mulher,1
Beatriz Martins,Mulher,Vanessa Dantas,Mulher,1
Beatriz Pereira,Mulher,Laura Damaceno de Almeida,Mulher,1
Beatriz Pereira,Mulher,Poliana Nascimento Ferreira,Mulher,1
Beatriz Saburido,Mulher,Juliana B. S. França,Mulher,1
Bianca Carvalho de Oliveira,Mulher,Eliane Nascimento Pereira,Mulher,1
Bianca Carvalho de Oliveira,Mulher,Gabriela Marim de Souza,Mulher,1
Bianca Carvalho de Oliveira,Mulher,Letícia Torres,Mulher,1
Bianca Fernandes Ribas,Mulher,Clara Scatena da Silva,Mulher,1
Bianca Fernandes Ribas,Mulher,Claudia Santos Fernandes,Mulher,1
Bianca Fernandes Ribas,Mulher,Diane Rosa da Silva,Mulher,1
Bianca Fernandes Ribas,Mulher,Giovanna Mara Paes Franco,Mulher,1
Bianca Fernandes Ribas,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Bianca Fernandes Ribas,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Bianca Fernandes Ribas,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Bianca Fernandes Ribas,Mulher,Marta Luzzi,Mulher,1
Bianca Fernandes Ribas,Mulher,Nayara Arruda Cunha,Mulher,1
Bianca P. Castro,Mulher,Carla Castanho,Mulher,1
Bianca P. Castro,Mulher,Carla Cavalcante Koike,Mulher,1
Bianca P. Castro,Mulher,Maristela Holanda,Mulher,1
Bianca P. Castro,Mulher,Roberta B. Oliveira,Mulher,1
Bianca P. Castro,Mulher,Tais A. Oliveira,Mulher,1
Bianca P. Castro,Mulher,Thamires P. Silva,Mulher,1
Bruna Mariana F. de Souza,Mulher,Fabiola G. Nakamura,Mulher,2
Bruna Mariana F. de Souza,Mulher,Jeovana Leão,Mulher,2
Bruna Mariana F. de Souza,Mulher,Julia Luiza da Conceição,Mulher,1
Bruna Mariana F. de Souza,Mulher,Juliana Magalhães,Mulher,1
Bruna Mariana F. de Souza,Mulher,Julis Figueira de Araújo,Homem,2
Bruna Mariana F. de Souza,Mulher,Kalil Ferreira,Homem,2
Bruna Mariana F. de Souza,Mulher,Mariana Barros,Mulher,2
Bruna Mariana F. de Souza,Mulher,Rosiane Freitas,Mulher,1
Bruna Mariana F. de Souza,Mulher,Tanara Lauschner,Mulher,2
Bruna Oenning Amador,Mulher,Lara Morgado da Silva Santos,Mulher,1
Bruna Oenning Amador,Mulher,Mayara Dal Vesco Hoger,Mulher,1
Bruna Oenning Amador,Mulher,Patrícia Abe Turato,Mulher,1
Bruna Oenning Amador,Mulher,Rita Cristina Galarraga Berardi,Mulher,1
Bruna Oenning Amador,Mulher,Silvia Amelia Bim,Mulher,1
Bárbara D. Duarte,Mulher,Juliana Espíndola Botelho,Mulher,1
Bárbara D. Duarte,Mulher,Mirella M. Moro,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Carla Ilane Moreira Bezerra,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Joyce Nayne Araújo Nascimento,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Maria Tassiane Barros de Lima,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Nayara Maria Costa de Mesquita,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Paulo de Tarso Guerra Oliveira,Homem,1
Camila Laricchia,Mulher,Denise Siloto,Mulher,1
Camila Laricchia,Mulher,Elisa Rocha,Mulher,1
Camila Laricchia,Mulher,Flávia Villela,Mulher,1
Camila Laricchia,Mulher,Francisco Campos,Homem,1
Camila Laricchia,Mulher,Gabriel SantClair,Homem,1
Camila Laricchia,Mulher,Janaina Gomide,Mulher,1
Camila Laricchia,Mulher,Julia Godinho,Mulher,1
Camila Laricchia,Mulher,Júlia Marotti,Mulher,1
Camila Laricchia,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Camila Laricchia,Mulher,Milena Estanislau,Mulher,1
Camila Laricchia,Mulher,Tabatta Martins,Mulher,1
Camila Laricchia,Mulher,Valeria Nunes Belmonte,Mulher,1
Camila N. Soares,Mulher,Leticia L. Leite,Mulher,1
Camila N. Soares,Mulher,Maristela Holanda,Mulher,1
Camila Sass,Mulher,Carla Rodriguez,Mulher,1
Camila Sass,Mulher,Denise Goya,Mulher,1
Camila Sass,Mulher,Giana Ferreira,Homem,1
Camila Sass,Mulher,Lara Tenore,Mulher,1
Camila Sass,Mulher,Lidia Ferreira,Mulher,1
Camila Sass,Mulher,Maria Eduarda Brandão,Mulher,1
Camila Sass,Mulher,Melissa Lins,Mulher,1
Camila Sass,Mulher,Rafaela V. Rocha,Mulher,1
Camila Sass,Mulher,Rosimeire Santana,Mulher,1
Camille Braga,Mulher,Carla Leitão,Mulher,1
Camille Braga,Mulher,Gabriela Hecksher,Mulher,1
Camille Braga,Mulher,Karina Mochetti,Mulher,1
Camille Braga,Mulher,Kayalla Pontes,Mulher,1
Camille Braga,Mulher,Luciana Salgado,Mulher,1
Camille Braga,Mulher,Raquel Bravo,Mulher,1
Carina Machado de Farias,Mulher,Sarah Barbosa de Deus,Mulher,1
Carina Machado de Farias,Mulher,Steffany Caroline Carvalho Freire,Mulher,1
Carina Oliveira,Mulher,Carlo Oliveira,Homem,1
Carina Oliveira,Mulher,Helen Abdala R. Ferreira,Mulher,1
Carina Oliveira,Mulher,Jaciana B. da Silva,Mulher,1
Carina Oliveira,Mulher,Joyce Quintino,Mulher,1
Carina Oliveira,Mulher,Marcia N. Viana,Mulher,1
Carina Oliveira,Mulher,Reinaldo B. Braga,Homem,2
Carina T. de Oliveira,Mulher,Jarina M. P. Marinho,Mulher,1
Carina T. de Oliveira,Mulher,Márcia de N. Viana,Mulher,1
Carina T. de Oliveira,Mulher,Reinaldo B. Braga,Homem,1
Carina T. de Oliveira,Mulher,Rhayane S. Monteiro,Mulher,1
Carla Castanho,Mulher,Carla Cavalcante Koike,Mulher,1
Carla Castanho,Mulher,Eduardo Silva,Homem,1
Carla Castanho,Mulher,Eduardo Spies,Homem,1
Carla Castanho,Mulher,Maristela Holanda,Mulher,1
Carla Castanho,Mulher,Roberta B. Oliveira,Mulher,1
Carla Castanho,Mulher,Tais A. Oliveira,Mulher,1
Carla Castanho,Mulher,Thamires P. Silva,Mulher,1
Carla Castanho,Mulher,Victor Alves,Homem,1
Carla Cavalcante Koike,Mulher,Fernanda de Sousa,Mulher,1
Carla Cavalcante Koike,Mulher,Maria Eduarda Santos,Mulher,1
Carla Cavalcante Koike,Mulher,Maristela Holanda,Mulher,3
Carla Cavalcante Koike,Mulher,Roberta B. Oliveira,Mulher,3
Carla Cavalcante Koike,Mulher,Tais A. Oliveira,Mulher,1
Carla Cavalcante Koike,Mulher,Thamires P. Silva,Mulher,1
Carla Cavalcante Koike,Mulher,Vinicius R. P. Borges,Homem,1
Carla Denise Castanho,Mulher,Ingrid Santana,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Joyce Nayne Araújo Nascimento,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Maria Tassiane Barros de Lima,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Nayara Maria Costa de Mesquita,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Paulo de Tarso Guerra Oliveira,Homem,1
Carla Leitão,Mulher,Gabriela Hecksher,Mulher,1
Carla Leitão,Mulher,Karina Mochetti,Mulher,1
Carla Leitão,Mulher,Kayalla Pontes,Mulher,1
Carla Leitão,Mulher,Luciana Salgado,Mulher,1
Carla Leitão,Mulher,Raquel Bravo,Mulher,1
Carla M. Paxiúba,Mulher,Josivan R. Reis,Homem,1
Carla M. Paxiúba,Mulher,Luiz Henrique C. Nunes,Homem,1
Carla M. Paxiúba,Mulher,Mariana W. B. Nascimento,Mulher,1
Carla M. Paxiúba,Mulher,Márcio J. M. Ponte,Homem,1
Carla M. Paxiúba,Mulher,Roberto P. Nascimento,Homem,1
Carla Rodriguez,Mulher,Denise Goya,Mulher,1
Carla Rodriguez,Mulher,Giana Ferreira,Homem,1
Carla Rodriguez,Mulher,Lara Tenore,Mulher,1
Carla Rodriguez,Mulher,Lidia Ferreira,Mulher,1
Carla Rodriguez,Mulher,Maria Eduarda Brandão,Mulher,1
Carla Rodriguez,Mulher,Melissa Lins,Mulher,1
Carla Rodriguez,Mulher,Rafaela V. Rocha,Mulher,1
Carla Rodriguez,Mulher,Rosimeire Santana,Mulher,1
Carla Santos de Oliveira,Mulher,Carlos R. Beleti Junior,Homem,1
Carla Santos de Oliveira,Mulher,Daniela Eloise Flôr,Mulher,1
Carla Santos de Oliveira,Mulher,Eduardo Henrique Molina da Cruz,Homem,1
Carla Verônica Machado Marques,Mulher,Carlo Emmanoel Tolla de Oliveira,Homem,1
Carla Verônica Machado Marques,Mulher,Claudia Lage Rebello da Motta,Mulher,1
Carla Verônica Machado Marques,Mulher,Raquel Moreira Machado Fernandes,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Claudia Lage Rebello da Motta,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Raquel Moreira Machado Fernandes,Mulher,1
Carlo Oliveira,Homem,Joyce Quintino,Mulher,1
Carlos Alberto Severiano Júnior,Homem,Cristiane Targa,Mulher,1
Carlos Alberto Severiano Júnior,Homem,Daniel B. F. Conrado,Homem,1
Carlos Alberto Severiano Júnior,Homem,Gabriel Novy,Homem,1
Carlos Alberto Severiano Júnior,Homem,Lara Cadar Cunha,Mulher,1
Carlos R. Beleti Junior,Homem,Daniela Eloise Flôr,Mulher,1
Carlos R. Beleti Junior,Homem,Eduardo Henrique Molina da Cruz,Homem,1
Carlos Roberto dos Santos Junior,Homem,Daniela Marques,Mulher,1
Carlos Roberto dos Santos Junior,Homem,Gustavo Bartz Guedes,Homem,1
Carolina Aguilar,Mulher,Gisele Marinho,Mulher,1
Carolina Aguilar,Mulher,Simone Fagundes,Mulher,1
Carolina C. Vieira,Mulher,Serena F. Ribeiro,Mulher,1
Carolina Riente de Andrade,Mulher,Suzy Santiago,Mulher,1
Caroline Reis Vieira Santos Rauta,Mulher,Daniela Sbizera Justo,Mulher,1
Caroline Reis Vieira Santos Rauta,Mulher,Rayana Prata Neves,Mulher,1
Caroline Sacramento Alves,Mulher,Débora Abdalla,Mulher,1
Caroline Sacramento Alves,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Cibelle Amorim Martins,Mulher,Clara Marques Bodart,Mulher,1
Cibelle Amorim Martins,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Cibelle Amorim Martins,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Clara Marques Bodart,Mulher,Gabriel Nascimento,Homem,1
Clara Marques Bodart,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Márcia Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Mônica Silva,Mulher,1
Clara Marques Bodart,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Clara Scatena da Silva,Mulher,Claudia Santos Fernandes,Mulher,1
Clara Scatena da Silva,Mulher,Diane Rosa da Silva,Mulher,1
Clara Scatena da Silva,Mulher,Giovanna Mara Paes Franco,Mulher,1
Clara Scatena da Silva,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Clara Scatena da Silva,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Clara Scatena da Silva,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Clara Scatena da Silva,Mulher,Marta Luzzi,Mulher,1
Clara Scatena da Silva,Mulher,Nayara Arruda Cunha,Mulher,1
Claudia Cappelli,Mulher,Luciana Salgado,Mulher,1
Claudia Lage Rebello da Motta,Mulher,Raquel Moreira Machado Fernandes,Mulher,1
Claudia Santos Fernandes,Mulher,Diane Rosa da Silva,Mulher,1
Claudia Santos Fernandes,Mulher,Giovanna Mara Paes Franco,Mulher,1
Claudia Santos Fernandes,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Claudia Santos Fernandes,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Claudia Santos Fernandes,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Claudia Santos Fernandes,Mulher,Marta Luzzi,Mulher,1
Claudia Santos Fernandes,Mulher,Nayara Arruda Cunha,Mulher,1
Claudia Sousa Barbosa,Mulher,Lucas Lima Sousa Torres,Homem,1
Claudia Sousa Barbosa,Mulher,Maria Rodrigues Gomes,Mulher,1
Claudia Sousa Barbosa,Mulher,Simone de Oliveira Santos,Mulher,1
Clevi Rapkiewicz,Mulher,Nani Castilho,Mulher,1
Clevi Rapkiewicz,Mulher,Simone Fogazzi,Mulher,1
Cristiane Ellwanger,Mulher,Cristina Paludo Santos,Mulher,1
Cristiane Ellwanger,Mulher,Mateus Paludo Santos,Homem,1
Cristiane Targa,Mulher,Daniel B. F. Conrado,Homem,1
Cristiane Targa,Mulher,Gabriel Novy,Homem,1
Cristiane Targa,Mulher,Lara Cadar Cunha,Mulher,1
Cristiano Maciel,Homem,Fernanda Pires,Mulher,1
Cristiano Maciel,Homem,Gisela Cesario,Mulher,1
Cristiano Maciel,Homem,Jean Rangel,Homem,1
Cristiano Maciel,Homem,João Bernado,Homem,1
Cristiano Maciel,Homem,Jéssica Azevedo,Mulher,2
Cristiano Maciel,Homem,Karen Ribeiro,Mulher,2
Cristiano Maciel,Homem,Karen da Silva Figueiredo,Mulher,2
Cristiano Maciel,Homem,Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,2
Cristiano Maciel,Homem,Karla Pereira,Mulher,1
Cristiano Maciel,Homem,Larissa Pessoa,Mulher,1
Cristiano Maciel,Homem,Leticia Santos Machado,Mulher,1
Cristiano Maciel,Homem,Luciana Bolan Frigo,Mulher,1
Cristiano Maciel,Homem,Rosiane Freitas,Mulher,1
Cristiano Maciel,Homem,Silvia A. Bim,Mulher,2
Cristiano Maciel,Homem,Silvia Amelia Bim,Mulher,2
Cristina Ciferri,Mulher,Kalinka Branco,Mulher,1
Cristina Ciferri,Mulher,Viviana Noguera,Mulher,1
Cristina Nunes,Mulher,Milene Silveira,Mulher,1
Cristina Paludo Santos,Mulher,Denilson Rodrigues da Silva,Homem,1
Cristina Paludo Santos,Mulher,Giana Ferreira,Homem,1
Cristina Paludo Santos,Mulher,Maria Gisele Flores da Silveira,Mulher,1
Cristina Paludo Santos,Mulher,Mateus Paludo Santos,Homem,1
Daniel B. F. Conrado,Homem,Gabriel Novy,Homem,1
Daniel B. F. Conrado,Homem,Lara Cadar Cunha,Mulher,1
Daniel H. Dalip,Homem,Indra Matsiendra C. D. Ribeiro,Mulher,1
Daniel H. Dalip,Homem,Izabela A. Andrade,Mulher,1
Daniel H. Dalip,Homem,Julia M. M. Gonçalves,Mulher,1
Daniel H. Dalip,Homem,Luísa M. Laboissiere,Mulher,1
Daniel H. Dalip,Homem,Marcella D. Ferreira,Mulher,1
Daniel H. Dalip,Homem,Michele A. Brandão,Mulher,1
Daniel H. Dalip,Homem,Mirella M. Moro,Mulher,1
Daniela C. Terra,Mulher,Isabella A. D. Melo,Mulher,1
Daniela C. Terra,Mulher,Leticia M. M. S. Cheloni,Mulher,1
Daniela C. Terra,Mulher,Raylla L. S. Gama,Mulher,1
Daniela C. Terra,Mulher,Suelen M. de Paula,Mulher,1
Daniela Eloise Flôr,Mulher,Eduardo Henrique Molina da Cruz,Homem,1
Daniela Marques,Mulher,Gustavo Bartz Guedes,Homem,1
Daniela Ridel,Mulher,José Carlos Maldonado,Homem,1
Daniela Ridel,Mulher,Kalinka Castelo Branco,Mulher,1
Daniela Ridel,Mulher,Luiz Henrique Castelo Branco,Homem,1
Daniela Ridel,Mulher,Sabrina Tridico,Mulher,1
Daniela Sbizera Justo,Mulher,Rayana Prata Neves,Mulher,1
Danielle R. D. Silva,Mulher,Luana S. Reis,Mulher,1
Denilson Rodrigues da Silva,Homem,Giana Ferreira,Homem,1
Denilson Rodrigues da Silva,Homem,Maria Gisele Flores da Silveira,Mulher,1
Denise Goya,Mulher,Giana Ferreira,Homem,1
Denise Goya,Mulher,Lara Tenore,Mulher,1
Denise Goya,Mulher,Lidia Ferreira,Mulher,1
Denise Goya,Mulher,Maria Eduarda Brandão,Mulher,1
Denise Goya,Mulher,Melissa Lins,Mulher,1
Denise Goya,Mulher,Rafaela V. Rocha,Mulher,1
Denise Goya,Mulher,Rosimeire Santana,Mulher,1
Denise Siloto,Mulher,Elisa Rocha,Mulher,1
Denise Siloto,Mulher,Flávia Villela,Mulher,1
Denise Siloto,Mulher,Francisco Campos,Homem,1
Denise Siloto,Mulher,Gabriel SantClair,Homem,1
Denise Siloto,Mulher,Janaina Gomide,Mulher,1
Denise Siloto,Mulher,Julia Godinho,Mulher,1
Denise Siloto,Mulher,Júlia Marotti,Mulher,1
Denise Siloto,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Denise Siloto,Mulher,Milena Estanislau,Mulher,1
Denise Siloto,Mulher,Tabatta Martins,Mulher,1
Denise Siloto,Mulher,Valeria Nunes Belmonte,Mulher,1
Derivaldo Machado da Silva,Homem,Viviane Almeida dos Santos,Mulher,1
Diane Rosa da Silva,Mulher,Giovanna Mara Paes Franco,Mulher,1
Diane Rosa da Silva,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Diane Rosa da Silva,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Diane Rosa da Silva,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Diane Rosa da Silva,Mulher,Marta Luzzi,Mulher,1
Diane Rosa da Silva,Mulher,Nayara Arruda Cunha,Mulher,1
Douglas Farias Cordeiro,Homem,Kátia Kelvis Cassiano,Mulher,1
Douglas Farias Cordeiro,Homem,Nubia Rosa da Silva,Mulher,1
Débora Abdalla,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Débora Abdalla Santos,Mulher,Ecivaldo de Souza Matos,Homem,1
Débora Abdalla Santos,Mulher,Juliana M. Oliveira dos Santos,Mulher,2
Débora Abdalla Santos,Mulher,Karen A. dos S. Pereira,Mulher,1
Débora Guerra de S. Guinati,Mulher,Renata Luiza da Costa,Mulher,1
Débora Guerra de S. Guinati,Mulher,Stéfany de Castro Souza,Mulher,1
Ecivaldo Matos,Homem,Emilayne F. Corlett,Mulher,1
Ecivaldo Matos,Homem,Juliana M. Oliveira dos Santos,Mulher,1
Ecivaldo de Souza Matos,Homem,Juliana M. Oliveira dos Santos,Mulher,1
Eder Martins Franco,Homem,Marcela Sávia Picanço Pessoa,Mulher,1
Eder Martins Franco,Homem,Sérgio Cleger Tamayo,Homem,1
Ediana da Silva de Souza,Mulher,Isabela Gasparini,Mulher,1
Ediana da Silva de Souza,Mulher,Milene Selbach Silveira,Mulher,1
Ediana da Silva de Souza,Mulher,Rebeca Schroeder,Mulher,1
Ediana da Silva de Souza,Mulher,Simone Diniz Junqueira Barbosa,Mulher,1
Ediana da Silva de Souza,Mulher,Êrica Peters do Carmo,Mulher,1
Eduardo Silva,Homem,Eduardo Spies,Homem,1
Eduardo Silva,Homem,Victor Alves,Homem,1
Eduardo Spies,Homem,Victor Alves,Homem,1
Eliana Almeida,Mulher,Ester de Lima Pontes Andrade,Mulher,2
Eliana Almeida,Mulher,Kamila Almeida Benevides,Mulher,2
Eliana Almeida,Mulher,Kelly Bianca Araujo Silva,Mulher,2
Eliana Almeida,Mulher,Letícia Medeiros,Mulher,1
Eliana Almeida,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Eliana Almeida,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Eliana Almeida,Mulher,Natália de Assis Sousa,Mulher,2
Eliana Almeida,Mulher,Rebeca de Jesus Brandão,Mulher,1
Eliana Almeida,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Eliane Nascimento Pereira,Mulher,Gabriela Marim de Souza,Mulher,1
Eliane Nascimento Pereira,Mulher,Letícia Torres,Mulher,1
Eliane Pozzebon,Mulher,Francielli Freitas Moro,Mulher,1
Eliane Pozzebon,Mulher,Luciana Bolan Frigo,Mulher,1
Eliane Pozzebon,Mulher,Rafaela Oliveira Padilha,Mulher,1
Elisa Rocha,Mulher,Flávia Villela,Mulher,1
Elisa Rocha,Mulher,Francisco Campos,Homem,1
Elisa Rocha,Mulher,Gabriel SantClair,Homem,1
Elisa Rocha,Mulher,Isabel Dillmann Nunes,Mulher,1
Elisa Rocha,Mulher,Janaina Gomide,Mulher,1
Elisa Rocha,Mulher,Joicy Daliane Oliveira,Mulher,1
Elisa Rocha,Mulher,Julia Godinho,Mulher,1
Elisa Rocha,Mulher,Júlia Marotti,Mulher,1
Elisa Rocha,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Elisa Rocha,Mulher,Milena Estanislau,Mulher,1
Elisa Rocha,Mulher,Soraya Medeiros,Mulher,1
Elisa Rocha,Mulher,Tabatta Martins,Mulher,1
Elisa Rocha,Mulher,Thayrone Santos,Homem,1
Elisa Rocha,Mulher,Valeria Nunes Belmonte,Mulher,1
Elisandra Silva,Mulher,Sandra Oliveira,Homem,1
Elisandra Silva,Mulher,Thais Sousa,Mulher,1
Elisângela Dias,Mulher,Talita Ferreira,Mulher,1
Elloá Guedes,Mulher,Giovana Lucca,Mulher,1
Elloá Guedes,Mulher,Juliany Raiol,Mulher,1
Elloá Guedes,Mulher,Nicoli Araújo,Mulher,1
Elloá Guedes,Mulher,Rafaela Sousa,Mulher,1
Emilayne F. Corlett,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Ester de Lima Pontes Andrade,Mulher,Kamila Almeida Benevides,Mulher,2
Ester de Lima Pontes Andrade,Mulher,Kelly Bianca Araujo Silva,Mulher,2
Ester de Lima Pontes Andrade,Mulher,Letícia Medeiros,Mulher,1
Ester de Lima Pontes Andrade,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Ester de Lima Pontes Andrade,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Ester de Lima Pontes Andrade,Mulher,Natália de Assis Sousa,Mulher,2
Ester de Lima Pontes Andrade,Mulher,Rebeca de Jesus Brandão,Mulher,1
Ester de Lima Pontes Andrade,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Fabiola G. Nakamura,Mulher,Jeovana Leão,Mulher,2
Fabiola G. Nakamura,Mulher,Julis Figueira de Araújo,Homem,2
Fabiola G. Nakamura,Mulher,Kalil Ferreira,Homem,2
Fabiola G. Nakamura,Mulher,Ludymila Lobo,Mulher,1
Fabiola G. Nakamura,Mulher,Mariana Barros,Mulher,2
Fabiola G. Nakamura,Mulher,Rosiane Freitas,Mulher,2
Fabiola G. Nakamura,Mulher,Tanara Lauschner,Mulher,4
Fabiola G. Nakamura,Mulher,Taynah Almeida,Mulher,2
Fabrizio Franzoia,Homem,Fernanda Pires,Mulher,1
Fabrizio Franzoia,Homem,Marcela Pessoa,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Geisiane S. Matos,Mulher,2
Fabíola Pantoja O. Araújo,Mulher,Maria Roselene A. Lima,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Rebeca Hilda Furtado Costa,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Sara M. Silva,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Sara das Mercês Silva,Mulher,2
Fabíola Pantoja O. Araújo,Mulher,Tatiane A. Nascimento,Mulher,1
Felipe de Melo Santos,Homem,Guilherme Gonçalves da Silva,Homem,1
Felipe de Melo Santos,Homem,Lucas Almeida Silva,Homem,1
Felipe de Melo Santos,Homem,Queilane da Conceição Rocha,Mulher,1
Felipe de Melo Santos,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Felipe de Melo Santos,Homem,Érica Pereira Machado,Mulher,1
Fernanda Pires,Mulher,Jean Rangel,Homem,1
Fernanda Pires,Mulher,João Bernado,Homem,1
Fernanda Pires,Mulher,Karla Pereira,Mulher,1
Fernanda Pires,Mulher,Larissa Pessoa,Mulher,1
Fernanda Pires,Mulher,Marcela Pessoa,Mulher,1
Fernanda Pires,Mulher,Rosiane Freitas,Mulher,1
Fernanda Pires,Mulher,Silvia A. Bim,Mulher,1
Fernanda de Sousa,Mulher,Maristela Holanda,Mulher,1
Fernanda de Sousa,Mulher,Roberta B. Oliveira,Mulher,1
Fláva Amim,Mulher,Jaqueline Moura,Mulher,1
Fláva Amim,Mulher,Karina Fernandes,Mulher,1
Fláva Amim,Mulher,Ketrin Vargas,Mulher,1
Flávia Villela,Mulher,Francisco Campos,Homem,1
Flávia Villela,Mulher,Gabriel SantClair,Homem,1
Flávia Villela,Mulher,Janaina Gomide,Mulher,1
Flávia Villela,Mulher,Julia Godinho,Mulher,1
Flávia Villela,Mulher,Júlia Marotti,Mulher,1
Flávia Villela,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Flávia Villela,Mulher,Milena Estanislau,Mulher,1
Flávia Villela,Mulher,Tabatta Martins,Mulher,1
Flávia Villela,Mulher,Valeria Nunes Belmonte,Mulher,1
Flávio Coutinho,Homem,Glívia Barbosa,Mulher,1
Flávio Coutinho,Homem,Ismael Silva,Homem,1
Flávio Coutinho,Homem,Laura Ribeiro,Mulher,1
Flávio Coutinho,Homem,Natália Santos,Mulher,1
Francielli Freitas Moro,Mulher,Luciana Bolan Frigo,Mulher,2
Francielli Freitas Moro,Mulher,Rafaela Oliveira Padilha,Mulher,2
Francisco Campos,Homem,Gabriel SantClair,Homem,1
Francisco Campos,Homem,Janaina Gomide,Mulher,1
Francisco Campos,Homem,Julia Godinho,Mulher,1
Francisco Campos,Homem,Júlia Marotti,Mulher,1
Francisco Campos,Homem,Laura Emmanuella de Oliveira,Mulher,1
Francisco Campos,Homem,Milena Estanislau,Mulher,1
Francisco Campos,Homem,Tabatta Martins,Mulher,1
Francisco Campos,Homem,Valeria Nunes Belmonte,Mulher,1
Gabriel Moreira,Homem,Giorgia Mattos,Mulher,1
Gabriel Moreira,Homem,Josilene Aires,Mulher,1
Gabriel Moreira,Homem,Sanny Alves,Mulher,1
Gabriel Moreira,Homem,Thiago Coelho,Homem,1
Gabriel Nascimento,Homem,Márcia Oliveira,Mulher,2
Gabriel Nascimento,Homem,Mônica Silva,Mulher,1
Gabriel Nascimento,Homem,Vania Marquiori,Mulher,1
Gabriel Novy,Homem,Lara Cadar Cunha,Mulher,1
Gabriel SantClair,Homem,Janaina Gomide,Mulher,1
Gabriel SantClair,Homem,Julia Godinho,Mulher,1
Gabriel SantClair,Homem,Júlia Marotti,Mulher,1
Gabriel SantClair,Homem,Laura Emmanuella de Oliveira,Mulher,1
Gabriel SantClair,Homem,Milena Estanislau,Mulher,1
Gabriel SantClair,Homem,Tabatta Martins,Mulher,1
Gabriel SantClair,Homem,Valeria Nunes Belmonte,Mulher,1
Gabriela C. M. de Souza,Mulher,Géssica M. da S. Alves,Mulher,1
Gabriela C. M. de Souza,Mulher,Jailma J. da Silva,Mulher,1
Gabriela C. M. de Souza,Mulher,Rebeca de Q. Dantas,Mulher,1
Gabriela C. M. de Souza,Mulher,Renata V. de Figueiredo,Mulher,1
Gabriela C. M. de Souza,Mulher,Vanessa Dantas,Mulher,1
Gabriela Cardoso Montes,Mulher,Ivy Oliveira Magesti,Mulher,1
